value;name;category;motor;description;location;items;image;opportunity
R$ 338.000;LAMBORGHINI AVENTADOR;USADO;Motor 1.8 16v;Ano 1993 - 55.286 km;Belo Horizonte - MG;['4 X 4', 'Câmera de estacionamento', 'Controle de tração', 'Sensor de estacionamento'];lamborghini-aventador-2932196__340.png;
R$ 346.000;BMW M2;USADO;Motor 3.0 32v;Ano 2018 - 83.447 km;Belo Horizonte - MG;['Câmera de estacionamento', 'Controle de estabilidade', 'Travas elétricas', 'Freios ABS'];bmw-m2-2970882__340.png;
R$ 480.000;ALFA;USADO;Motor 1.8 16v;Ano 2004 - 19.722 km;Rio de Janeiro - RJ;['Central multimídia', 'Bancos de couro', 'Rodas de liga', 'Câmera de estacionamento'];alfa-1823056__340.png;
R$ 133.000;PUECH;USADO;Motor Diesel V8;Ano 1992 - 34.335 km;São Paulo - SP;['Bancos de couro', 'Freios ABS', 'Rodas de liga', 'Câmbio automático'];puech-4055386__340.png;
R$ 175.000;LAMBORGHINI MURCIELAGO;USADO;Motor 1.0 8v;Ano 1991 - 464 km;Belo Horizonte - MG;['Central multimídia', 'Teto panorâmico', 'Sensor crepuscular', 'Piloto automático'];lamborghini-murcielago-2872974__340.png;
R$ 239.000;ASTON MARTIN;USADO;Motor Diesel V6;Ano 2004 - 50.189 km;Belo Horizonte - MG;['Painel digital', 'Controle de tração', 'Teto panorâmico', 'Central multimídia'];aston-martin-2977916__340.png;OPORTUNIDADE
R$ 115.000;TVR;USADO;Motor 4.0 Turbo;Ano 2014 - 17.778 km;Belo Horizonte - MG;['4 X 4', 'Teto panorâmico', 'Central multimídia', 'Controle de estabilidade'];tvr-2943925__340.png;
R$ 114.000;EXCALIBUR;USADO;Motor 3.0 32v;Ano 2009 - 81.251 km;Rio de Janeiro - RJ;['Painel digital', 'Câmbio automático', 'Sensor de chuva', 'Travas elétricas'];excalibur-2916730__340.png;
R$ 75.000;MCLAREN;NOVO;Motor Diesel;Ano 2019 - 0 km;São Paulo - SP;['Central multimídia', 'Câmera de estacionamento', 'Câmbio automático', 'Ar condicionado'];mclaren-2855240__340.png;
R$ 117.000;TOYOTA;USADO;Motor 4.0 Turbo;Ano 1999 - 12.536 km;São Paulo - SP;['Bancos de couro', 'Freios ABS', 'Piloto automático', 'Controle de estabilidade'];toyota-3245397__340.png;OPORTUNIDADE
R$ 177.000;VOLKSWAGEN BEETLE;NOVO;Motor 1.0 8v;Ano 2019 - 0 km;Rio de Janeiro - RJ;['Teto panorâmico', 'Controle de tração', 'Sensor crepuscular', '4 X 4'];volkswagen-beetle-3295906__340.png;
R$ 322.000;SPIRIT OF ECSTASY;USADO;Motor 3.0 32v;Ano 2011 - 107.484 km;Belo Horizonte - MG;['Ar condicionado', 'Travas elétricas', 'Rodas de liga', 'Bancos de couro'];spirit-of-ecstasy-188975__340.png;
R$ 194.000;PORSCHE 911 GT2RS;USADO;Motor 3.0 32v;Ano 1992 - 908 km;Rio de Janeiro - RJ;['Piloto automático', 'Painel digital', 'Ar condicionado', 'Vidros elétricos'];porsche-911-gt2rs-3076518__340.png;
R$ 469.000;KOENIGSEGG;USADO;Motor 2.4 Turbo;Ano 2015 - 22.485 km;São Paulo - SP;['Sensor crepuscular', 'Painel digital', 'Teto panorâmico', 'Vidros elétricos'];koenigsegg-2086612__340.png;
R$ 424.000;LIMOUSINE;USADO;Motor Diesel V6;Ano 1996 - 23.007 km;Belo Horizonte - MG;['4 X 4', 'Câmera de estacionamento', 'Painel digital', 'Controle de tração'];limousine-1126028__340.png;OPORTUNIDADE
R$ 291.000;FERRARI FF;USADO;Motor 4.0 Turbo;Ano 2002 - 106.389 km;Belo Horizonte - MG;['Rodas de liga', 'Bancos de couro', 'Freios ABS', 'Travas elétricas'];ferrari-ff-2975657__340.png;
R$ 96.000;OFFENBURG;USADO;Motor 5.0 V8 Bi-Turbo;Ano 1990 - 78.181 km;Rio de Janeiro - RJ;['Freios ABS', 'Piloto automático', 'Controle de estabilidade', 'Vidros elétricos'];offenburg-3898117__340.png;
R$ 271.000;MUSTANG;USADO;Motor Diesel V8;Ano 1998 - 86.001 km;São Paulo - SP;['Sensor de estacionamento', 'Ar condicionado', 'Central multimídia', 'Travas elétricas'];mustang-1184505__340.png;
R$ 387.000;LUXURY;NOVO;Motor 2.4 Turbo;Ano 2019 - 0 km;Rio de Janeiro - RJ;['Rodas de liga', 'Controle de tração', 'Freios ABS', 'Sensor de estacionamento'];luxury-2493869__340.png;
R$ 483.000;BMW M5;USADO;Motor 3.0 32v;Ano 2017 - 10.747 km;Rio de Janeiro - RJ;['Painel digital', 'Central multimídia', 'Vidros elétricos', 'Ar condicionado'];bmw-m5-2932194__340.png;
R$ 285.000;PORSCHE 911 GT3RS;USADO;Motor Diesel;Ano 1991 - 28.617 km;Belo Horizonte - MG;['Painel digital', 'Controle de estabilidade', '4 X 4', 'Sensor de chuva'];porsche-911-gt3rs-2933986__340.png;
R$ 357.000;GOLD;NOVO;Motor V8;Ano 2019 - 0 km;Belo Horizonte - MG;['Ar condicionado', 'Travas elétricas', 'Sensor de chuva', 'Bancos de couro'];gold-2428523__340.png;
R$ 106.000;CABRIOLET;NOVO;Motor Diesel V6;Ano 2019 - 0 km;Belo Horizonte - MG;['Sensor de estacionamento', 'Teto panorâmico', 'Sensor crepuscular', 'Ar condicionado'];cabriolet-4170187__340.png;OPORTUNIDADE
R$ 439.000;CHRYSLER 300;USADO;Motor 2.0 16v;Ano 2009 - 67.480 km;Rio de Janeiro - RJ;['Rodas de liga', 'Câmera de estacionamento', 'Sensor crepuscular', 'Travas elétricas'];chrysler-300-2864861__340.png;
R$ 143.000;CLASSIC;NOVO;Motor 4.0 Turbo;Ano 2019 - 0 km;Rio de Janeiro - RJ;['Painel digital', 'Teto panorâmico', 'Travas elétricas', 'Sensor de estacionamento'];classic-1678559__340.png;
R$ 155.000;DODGE;USADO;Motor 2.0 16v;Ano 1999 - 85.451 km;Belo Horizonte - MG;['Freios ABS', '4 X 4', 'Sensor de chuva', 'Rodas de liga'];dodge-2915589__340.png;
R$ 337.000;VINTAGE AUTOMOBILE;NOVO;Motor 5.0 V8 Bi-Turbo;Ano 2019 - 0 km;São Paulo - SP;['Travas elétricas', 'Câmbio automático', 'Bancos de couro', 'Teto panorâmico'];vintage-automobile-1672058__340.png;
R$ 89.000;CORVETTE;USADO;Motor 1.8 16v;Ano 1996 - 107.305 km;Belo Horizonte - MG;['Piloto automático', 'Controle de estabilidade', 'Freios ABS', 'Ar condicionado'];corvette-2291857__340.png;
R$ 193.000;OPEL;USADO;Motor 4.0 Turbo;Ano 1997 - 119.942 km;Rio de Janeiro - RJ;['Central multimídia', 'Piloto automático', 'Sensor de estacionamento', 'Ar condicionado'];opel-2896688__340.png;
R$ 356.000;AUDI R8;USADO;Motor 1.8 16v;Ano 1993 - 86.338 km;Belo Horizonte - MG;['Painel digital', 'Travas elétricas', 'Vidros elétricos', '4 X 4'];audi-r8-1548170__340.png;
R$ 141.000;ASTON MARTIN VULCAN;NOVO;Motor Diesel;Ano 2019 - 0 km;Rio de Janeiro - RJ;['Câmbio automático', 'Sensor de chuva', 'Controle de tração', 'Teto panorâmico'];aston-martin-vulcan-2918114__340.png;
R$ 176.000;TRIUMPH MOTOR COMPANY;NOVO;Motor V6;Ano 2019 - 0 km;Rio de Janeiro - RJ;['Central multimídia', 'Ar condicionado', 'Bancos de couro', 'Câmera de estacionamento'];triumph-motor-company-3403574__340.png;OPORTUNIDADE
R$ 65.000;VINTAGE CAR;USADO;Motor V8;Ano 2003 - 59.288 km;Rio de Janeiro - RJ;['Freios ABS', 'Piloto automático', 'Sensor de chuva', 'Vidros elétricos'];vintage-car-1049882__340.png;
R$ 449.000;ACURA HEADLAMP;NOVO;Motor V6;Ano 2019 - 0 km;Belo Horizonte - MG;['Câmera de estacionamento', 'Câmbio automático', 'Piloto automático', 'Central multimídia'];acura-headlamp-2834131__340.png;
R$ 379.000;LUXURY CARS;USADO;Motor Diesel V8;Ano 2014 - 37.738 km;Rio de Janeiro - RJ;['Rodas de liga', 'Painel digital', 'Sensor de estacionamento', 'Teto panorâmico'];luxury-cars-1197705__340.png;OPORTUNIDADE
R$ 262.000;FERRARI 458 SPIDER;USADO;Motor V6;Ano 1993 - 24.316 km;Belo Horizonte - MG;['Central multimídia', 'Controle de estabilidade', 'Piloto automático', 'Sensor de chuva'];ferrari-458-spider-2932191__340.png;
R$ 356.000;CLASSIC AUTOMOBILE;USADO;Motor 3.0 32v;Ano 2016 - 35.762 km;Rio de Janeiro - RJ;['Câmbio automático', 'Sensor de estacionamento', 'Bancos de couro', 'Câmera de estacionamento'];classic-automobile-1672002__340.png;
R$ 459.000;INFINITY;USADO;Motor 2.4 Turbo;Ano 1990 - 51.693 km;Rio de Janeiro - RJ;['Câmera de estacionamento', 'Piloto automático', 'Ar condicionado', 'Painel digital'];infinity-1568821__340.png;
R$ 183.000;ASTON MARTIN VANQUISH;NOVO;Motor 4.0 Turbo;Ano 2019 - 0 km;São Paulo - SP;['Painel digital', 'Piloto automático', 'Sensor de estacionamento', 'Sensor crepuscular'];aston-martin-vanquish-2975656__340.png;OPORTUNIDADE
R$ 61.000;MERCEDES BENZ 190 SL;USADO;Motor 3.0 32v;Ano 1994 - 111.906 km;Belo Horizonte - MG;['Câmbio automático', 'Freios ABS', 'Sensor crepuscular', 'Controle de estabilidade'];mercedes-benz-190-sl-2982511__340.png;OPORTUNIDADE
R$ 225.000;AUDI TT;USADO;Motor Diesel V6;Ano 2008 - 82.711 km;São Paulo - SP;['Sensor de chuva', 'Rodas de liga', 'Câmera de estacionamento', 'Travas elétricas'];audi-tt-1037977__340.png;
R$ 181.000;DISTRICT;USADO;Motor Diesel V6;Ano 1995 - 36.215 km;São Paulo - SP;['Sensor de chuva', 'Rodas de liga', 'Piloto automático', '4 X 4'];district-4226500__340.png;
R$ 460.000;VINTAGE;USADO;Motor 4.0 Turbo;Ano 2005 - 63.879 km;Rio de Janeiro - RJ;['4 X 4', 'Ar condicionado', 'Câmbio automático', 'Controle de estabilidade'];vintage-1275225__340.png;
R$ 161.000;AUDI;NOVO;Motor Diesel V6;Ano 2019 - 0 km;São Paulo - SP;['Piloto automático', 'Bancos de couro', 'Painel digital', 'Controle de tração'];audi-1059039__340.png;
R$ 188.000;AUDI RS6;USADO;Motor Diesel V6;Ano 1999 - 26.215 km;Belo Horizonte - MG;['Travas elétricas', 'Central multimídia', 'Vidros elétricos', 'Ar condicionado'];audi-rs6-2934125__340.png;OPORTUNIDADE
R$ 97.000;FERRARI 458 SPECIALE;USADO;Motor Diesel V6;Ano 2018 - 1 km;São Paulo - SP;['Freios ABS', 'Controle de estabilidade', 'Painel digital', 'Ar condicionado'];ferrari-458-speciale-2918112__340.png;
R$ 415.000;TRUCK;USADO;Motor 4.0 Turbo;Ano 2001 - 68.038 km;Belo Horizonte - MG;['Rodas de liga', 'Sensor de estacionamento', 'Vidros elétricos', 'Câmbio automático'];truck-2158284__340.png;
R$ 172.000;CORVETTE STINGRAY;USADO;Motor 1.8 16v;Ano 1996 - 86.477 km;São Paulo - SP;['Câmbio automático', 'Controle de estabilidade', 'Sensor de estacionamento', 'Ar condicionado'];corvette-stingray-1693709__340.png;
R$ 281.000;LAMBORGHINI;USADO;Motor 3.0 32v;Ano 2004 - 103.570 km;Rio de Janeiro - RJ;['Vidros elétricos', 'Câmbio automático', 'Piloto automático', 'Teto panorâmico'];lamborghini-1104868__340.png;
R$ 396.000;CHRYSLER;NOVO;Motor 3.0 32v;Ano 2019 - 0 km;São Paulo - SP;['4 X 4', 'Ar condicionado', 'Câmera de estacionamento', 'Sensor de estacionamento'];chrysler-836045__340.png;
R$ 450.000;RANGE ROVER;USADO;Motor V6;Ano 2014 - 85.686 km;São Paulo - SP;['Sensor de chuva', 'Ar condicionado', 'Painel digital', 'Teto panorâmico'];range-rover-2015635__340.png;
R$ 470.000;HAMMER;NOVO;Motor Diesel V8;Ano 2019 - 0 km;Belo Horizonte - MG;['Bancos de couro', 'Travas elétricas', 'Sensor de estacionamento', 'Controle de tração'];hammer-4294076__340.png;
R$ 64.000;FELICIA;USADO;Motor 2.0 16v;Ano 1990 - 68.513 km;Belo Horizonte - MG;['Central multimídia', 'Painel digital', 'Ar condicionado', '4 X 4'];felicia-3619629__340.png;
R$ 343.000;MASERATI GRANTURISMO;USADO;Motor 5.0 V8 Bi-Turbo;Ano 2011 - 71.783 km;São Paulo - SP;['Piloto automático', 'Bancos de couro', '4 X 4', 'Sensor crepuscular'];maserati-granturismo-2933798__340.png;
R$ 106.000;LAMBORGHINI AVENTADOR S;USADO;Motor Diesel V8;Ano 2017 - 115.844 km;São Paulo - SP;['Câmera de estacionamento', 'Sensor de estacionamento', 'Central multimídia', 'Teto panorâmico'];lamborghini-aventador-s-2943829__340.png;
R$ 493.000;BENTLEY;USADO;Motor V6;Ano 1994 - 46.442 km;Belo Horizonte - MG;['Vidros elétricos', 'Piloto automático', 'Sensor crepuscular', '4 X 4'];bentley-1273358__340.png;
R$ 370.000;ASTON;NOVO;Motor 2.4 Turbo;Ano 2019 - 0 km;São Paulo - SP;['Painel digital', 'Piloto automático', 'Freios ABS', 'Controle de estabilidade'];aston-884085__340.png;
R$ 474.000;LAMBORGHINI GALLARDO;USADO;Motor 5.0 V8 Bi-Turbo;Ano 1993 - 77.846 km;São Paulo - SP;['4 X 4', 'Painel digital', 'Travas elétricas', 'Sensor crepuscular'];lamborghini-gallardo-2872975__340.png;
R$ 420.000;BMW 1M;USADO;Motor 1.0 8v;Ano 2014 - 28.833 km;Belo Horizonte - MG;['Sensor crepuscular', 'Sensor de chuva', 'Piloto automático', 'Câmera de estacionamento'];bmw-1m-2933795__340.png;
R$ 215.000;MERCEDES S CLASS;NOVO;Motor 2.4 Turbo;Ano 2019 - 0 km;São Paulo - SP;['Central multimídia', 'Câmera de estacionamento', 'Sensor de estacionamento', 'Painel digital'];mercedes-s-class-2724977__340.png;
R$ 236.000;VINTAGE AUTO;USADO;Motor 5.0 V8 Bi-Turbo;Ano 2014 - 59.723 km;Belo Horizonte - MG;['Freios ABS', 'Piloto automático', 'Controle de estabilidade', 'Sensor crepuscular'];vintage-auto-1618836__340.png;
R$ 124.000;LEATHER STEERING WHEEL;USADO;Motor V6;Ano 2001 - 74.365 km;Rio de Janeiro - RJ;['Controle de tração', '4 X 4', 'Câmera de estacionamento', 'Controle de estabilidade'];leather-steering-wheel-2654960__340.png;OPORTUNIDADE
R$ 125.000;DKW;USADO;Motor 2.0 16v;Ano 1994 - 112.727 km;São Paulo - SP;['Controle de tração', 'Travas elétricas', 'Controle de estabilidade', 'Sensor crepuscular'];dkw-836018__340.png;
R$ 151.000;FERRARI;USADO;Motor 1.8 16v;Ano 2011 - 111.255 km;Rio de Janeiro - RJ;['4 X 4', 'Controle de tração', 'Travas elétricas', 'Teto panorâmico'];ferrari-1766283__340.png;
R$ 351.000;BMW M3;USADO;Motor Diesel V8;Ano 2000 - 21.968 km;Rio de Janeiro - RJ;['Teto panorâmico', 'Sensor de chuva', 'Ar condicionado', 'Câmera de estacionamento'];bmw-m3-2963683__340.png;
R$ 223.000;TUNING;NOVO;Motor Diesel V6;Ano 2019 - 0 km;São Paulo - SP;['Câmbio automático', 'Ar condicionado', 'Bancos de couro', 'Controle de tração'];tuning-342255__340.png;
R$ 79.000;LINCOLN MKZ;NOVO;Motor Diesel V6;Ano 2019 - 0 km;São Paulo - SP;['Bancos de couro', 'Sensor de chuva', 'Sensor de estacionamento', 'Freios ABS'];lincoln-mkz-2734608__340.png;
R$ 252.000;MASERATI LEVANTE;NOVO;Motor V8;Ano 2019 - 0 km;São Paulo - SP;['Controle de tração', 'Sensor de estacionamento', 'Freios ABS', 'Painel digital'];maserati-levante-4179430__340.png;
R$ 357.000;ROLLSROYCE;USADO;Motor 4.0 Turbo;Ano 1991 - 5.947 km;Belo Horizonte - MG;['Central multimídia', 'Piloto automático', 'Controle de estabilidade', 'Câmbio automático'];rollsroyce-1464403__340.png;
R$ 396.000;MERCEDES BENZ;NOVO;Motor Diesel V6;Ano 2019 - 0 km;São Paulo - SP;['Vidros elétricos', 'Controle de tração', 'Painel digital', 'Rodas de liga'];mercedes-benz-1036353__340.png;
R$ 460.000;MORGAN ROADSTER;USADO;Motor 2.0 16v;Ano 1999 - 102.662 km;São Paulo - SP;['Ar condicionado', 'Travas elétricas', 'Controle de tração', 'Freios ABS'];morgan-roadster-3614696__340.png;
R$ 72.000;TOYOTA LAND CRUISER;USADO;Motor 2.0 16v;Ano 1990 - 46.571 km;São Paulo - SP;['Rodas de liga', '4 X 4', 'Travas elétricas', 'Câmera de estacionamento'];toyota-land-cruiser-2943058__340.png;
R$ 422.000;MERCEDES BENZ 300 SL;NOVO;Motor V8;Ano 2019 - 0 km;Rio de Janeiro - RJ;['Painel digital', 'Vidros elétricos', 'Teto panorâmico', 'Sensor crepuscular'];mercedes-benz-300-sl-2523221__340.png;
R$ 399.000;CASABLANCA;USADO;Motor 5.0 V8 Bi-Turbo;Ano 2003 - 9.912 km;Belo Horizonte - MG;['Ar condicionado', 'Freios ABS', 'Câmera de estacionamento', 'Vidros elétricos'];casablanca-1650772__340.png;
R$ 455.000;BUGATTI;USADO;Motor 1.0 8v;Ano 1993 - 81.154 km;Rio de Janeiro - RJ;['Freios ABS', 'Painel digital', 'Controle de estabilidade', 'Controle de tração'];bugatti-4200700__340.png;
R$ 173.000;PORSCHE CARRERA GT;NOVO;Motor 3.0 32v;Ano 2019 - 0 km;Belo Horizonte - MG;['Sensor de estacionamento', 'Vidros elétricos', 'Piloto automático', 'Painel digital'];porsche-carrera-gt-3000128__340.png;
R$ 340.000;BLACK AND WHITE;USADO;Motor 2.0 16v;Ano 2005 - 86.899 km;Belo Horizonte - MG;['Painel digital', 'Teto panorâmico', 'Sensor crepuscular', 'Rodas de liga'];black-and-white-1284271__340.png;
R$ 443.000;BMW I8;USADO;Motor 3.0 32v;Ano 1994 - 112.579 km;Rio de Janeiro - RJ;['Freios ABS', 'Ar condicionado', '4 X 4', 'Teto panorâmico'];bmw-i8-2747729__340.png;
R$ 383.000;SUBARU;USADO;Motor Diesel;Ano 1995 - 48.416 km;São Paulo - SP;['Sensor de chuva', 'Freios ABS', '4 X 4', 'Teto panorâmico'];subaru-2281266__340.png;
R$ 287.000;AMAZING;USADO;Motor 4.0 Turbo;Ano 2015 - 111.613 km;Rio de Janeiro - RJ;['Controle de estabilidade', 'Central multimídia', 'Câmera de estacionamento', 'Câmbio automático'];amazing-2369407__340.png;
R$ 350.000;AUSTIN HEALEY;USADO;Motor Diesel;Ano 2003 - 15.810 km;Belo Horizonte - MG;['Sensor de estacionamento', 'Teto panorâmico', 'Controle de estabilidade', 'Câmbio automático'];austin-healey-1019023__340.png;OPORTUNIDADE
