value;name;category;motor;description;location;items;image;opportunity
R$ 276.000;FORD;USADO;Motor V8;Ano 1995 - 115.874 km;São Paulo - SP;['Travas elétricas', 'Câmbio automático', 'Central multimídia', '4 X 4'];ford-3858517__340.png;
R$ 163.000;ROLLS ROYCE WRAITH;USADO;Motor Diesel;Ano 2010 - 99.918 km;São Paulo - SP;['Freios ABS', 'Controle de estabilidade', 'Painel digital', 'Câmbio automático'];rolls-royce-wraith-1063533__340.png;
R$ 107.000;MERCEDES E63;NOVO;Motor 5.0 V8 Bi-Turbo;Ano 2019 - 0 km;Rio de Janeiro - RJ;['Sensor de chuva', 'Central multimídia', 'Ar condicionado', 'Controle de estabilidade'];mercedes-e63-2945875__340.png;OPORTUNIDADE
R$ 173.000;MCLAREN MP4 12C;NOVO;Motor Diesel V6;Ano 2019 - 0 km;Belo Horizonte - MG;['Sensor de estacionamento', 'Central multimídia', 'Sensor crepuscular', 'Piloto automático'];mclaren-mp4-12c-3169307__340.png;OPORTUNIDADE
R$ 150.000;VWBEETLE;USADO;Motor Diesel V8;Ano 1992 - 108.055 km;Rio de Janeiro - RJ;['4 X 4', 'Teto panorâmico', 'Travas elétricas', 'Câmbio automático'];vwbeetle-836065__340.png;
R$ 305.000;FERRARI 360;USADO;Motor 5.0 V8 Bi-Turbo;Ano 1991 - 106.251 km;Belo Horizonte - MG;['Vidros elétricos', 'Rodas de liga', 'Travas elétricas', 'Sensor de chuva'];ferrari-360-2918130__340.png;
R$ 220.000;CITROEN;USADO;Motor 1.8 16v;Ano 1995 - 13.433 km;São Paulo - SP;['Piloto automático', 'Central multimídia', 'Câmera de estacionamento', 'Travas elétricas'];citroen-2749247__340.png;
R$ 176.000;FERRARI 458;USADO;Motor 3.0 32v;Ano 2000 - 75.458 km;Belo Horizonte - MG;['Controle de estabilidade', 'Câmbio automático', 'Painel digital', 'Bancos de couro'];ferrari-458-2816250__340.png;
R$ 201.000;OLDTIMERS;USADO;Motor Diesel;Ano 2015 - 41.735 km;Belo Horizonte - MG;['Vidros elétricos', 'Ar condicionado', 'Controle de estabilidade', 'Sensor crepuscular'];oldtimers-770407__340.png;
R$ 384.000;CAR PARTS WHITE;USADO;Motor 1.8 16v;Ano 2003 - 51.348 km;Rio de Janeiro - RJ;['Controle de estabilidade', 'Câmera de estacionamento', 'Câmbio automático', 'Ar condicionado'];car-parts-white-365353__340.png;
R$ 111.000;GOODYEAR;NOVO;Motor 5.0 V8 Bi-Turbo;Ano 2019 - 0 km;Rio de Janeiro - RJ;['Freios ABS', 'Controle de tração', 'Teto panorâmico', 'Controle de estabilidade'];goodyear-1534185__340.png;
R$ 146.000;AFTERFX CUSTOM JEEP;USADO;Motor Diesel;Ano 2017 - 68.014 km;São Paulo - SP;['Controle de tração', 'Travas elétricas', '4 X 4', 'Vidros elétricos'];afterfx-custom-jeep-2774670__340.png;
R$ 319.000;WHITE LUXURY CAR;USADO;Motor 2.4 Turbo;Ano 1993 - 52.282 km;Rio de Janeiro - RJ;['Controle de tração', 'Ar condicionado', 'Freios ABS', 'Câmbio automático'];white-luxury-car-2663294__340.png;
R$ 86.000;LEXUS BREAK LIGHT;USADO;Motor 2.4 Turbo;Ano 2016 - 100.617 km;São Paulo - SP;['Rodas de liga', 'Freios ABS', 'Câmera de estacionamento', '4 X 4'];lexus-break-light-2770377__340.png;
R$ 188.000;FERRARI CALIFORNIA;NOVO;Motor V6;Ano 2019 - 0 km;Rio de Janeiro - RJ;['Câmera de estacionamento', 'Rodas de liga', 'Controle de estabilidade', 'Sensor de estacionamento'];ferrari-california-3170346__340.png;
R$ 467.000;MERC;NOVO;Motor V6;Ano 2019 - 0 km;Rio de Janeiro - RJ;['Ar condicionado', '4 X 4', 'Painel digital', 'Piloto automático'];merc-3850159__340.png;
R$ 69.000;LEXUS IS F;USADO;Motor V8;Ano 2013 - 79.881 km;São Paulo - SP;['Teto panorâmico', '4 X 4', 'Travas elétricas', 'Sensor de chuva'];lexus-is-f-2914268__340.png;OPORTUNIDADE
R$ 230.000;FORD MUSTANG;NOVO;Motor 1.0 8v;Ano 2019 - 0 km;Rio de Janeiro - RJ;['Controle de tração', '4 X 4', 'Vidros elétricos', 'Ar condicionado'];ford-mustang-1162880__340.png;OPORTUNIDADE
R$ 463.000;PAGANI HUAYRA;NOVO;Motor Diesel V8;Ano 2019 - 0 km;São Paulo - SP;['Câmbio automático', 'Freios ABS', 'Sensor de chuva', 'Sensor crepuscular'];pagani-huayra-780059__340.png;
R$ 440.000;FIAT;USADO;Motor V6;Ano 2003 - 90.354 km;São Paulo - SP;['Sensor crepuscular', 'Piloto automático', 'Câmera de estacionamento', 'Painel digital'];fiat-2611853__340.png;
R$ 58.000;HOUSTON;USADO;Motor V8;Ano 1995 - 48.876 km;Rio de Janeiro - RJ;['4 X 4', 'Rodas de liga', 'Teto panorâmico', 'Controle de tração'];houston-3288450__340.png;
R$ 475.000;LEXUS;USADO;Motor Diesel V6;Ano 2006 - 43.186 km;Belo Horizonte - MG;['Sensor crepuscular', 'Bancos de couro', 'Piloto automático', 'Freios ABS'];lexus-1938299__340.png;OPORTUNIDADE
R$ 133.000;SPAIN;USADO;Motor 1.0 8v;Ano 2007 - 66.296 km;São Paulo - SP;['Central multimídia', 'Freios ABS', 'Sensor de chuva', 'Controle de estabilidade'];spain-2431682__340.png;OPORTUNIDADE
R$ 322.000;BORGWARD;NOVO;Motor 5.0 V8 Bi-Turbo;Ano 2019 - 0 km;São Paulo - SP;['Vidros elétricos', 'Controle de estabilidade', 'Piloto automático', 'Sensor crepuscular'];borgward-2824280__340.png;
R$ 138.000;SPOKES;USADO;Motor 4.0 Turbo;Ano 2016 - 72.469 km;Belo Horizonte - MG;['Câmbio automático', 'Freios ABS', 'Travas elétricas', 'Controle de tração'];spokes-1537965__340.png;
R$ 413.000;MUSCLE CAR;USADO;Motor Diesel V8;Ano 1991 - 107.498 km;São Paulo - SP;['Sensor de chuva', 'Teto panorâmico', 'Freios ABS', 'Controle de estabilidade'];muscle-car-1130607__340.png;
R$ 483.000;MCLAREN 650S;USADO;Motor 4.0 Turbo;Ano 1996 - 76.244 km;Rio de Janeiro - RJ;['Rodas de liga', 'Freios ABS', 'Controle de tração', 'Sensor de estacionamento'];mclaren-650s-2976031__340.png;
R$ 223.000;SPYKER C8;USADO;Motor 2.4 Turbo;Ano 2001 - 22.527 km;São Paulo - SP;['Bancos de couro', 'Câmbio automático', 'Travas elétricas', 'Teto panorâmico'];spyker-c8-2934067__340.png;
R$ 126.000;BOXSTER;USADO;Motor Diesel V6;Ano 2005 - 66.836 km;São Paulo - SP;['4 X 4', 'Câmbio automático', 'Painel digital', 'Piloto automático'];boxster-1771886__340.png;
R$ 354.000;ASTON MARTIN SHOOTING BRAKE ZAGATO;USADO;Motor Diesel V8;Ano 2007 - 22.225 km;Belo Horizonte - MG;['Teto panorâmico', 'Controle de estabilidade', 'Sensor de chuva', 'Sensor crepuscular'];aston-martin-shooting-brake-zagato-4345303__340.png;
R$ 132.000;PORSCHE 911;USADO;Motor V8;Ano 2007 - 97.778 km;Rio de Janeiro - RJ;['Central multimídia', '4 X 4', 'Bancos de couro', 'Controle de estabilidade'];porsche-911-2930668__340.png;
R$ 201.000;ASTON MARTIN DB11;USADO;Motor 1.0 8v;Ano 1995 - 95.124 km;São Paulo - SP;['Central multimídia', 'Bancos de couro', 'Sensor crepuscular', 'Sensor de estacionamento'];aston-martin-db11-2977862__340.png;
R$ 58.000;KAHULUI;NOVO;Motor V8;Ano 2019 - 0 km;São Paulo - SP;['Rodas de liga', 'Teto panorâmico', 'Sensor de chuva', 'Painel digital'];kahului-81951__340.png;
R$ 159.000;DAIMLER;USADO;Motor Diesel;Ano 1997 - 76.354 km;Belo Horizonte - MG;['Piloto automático', 'Câmera de estacionamento', 'Câmbio automático', 'Sensor crepuscular'];daimler-1354963__340.png;
R$ 167.000;RED CAR;USADO;Motor 1.0 8v;Ano 1993 - 11.015 km;Rio de Janeiro - RJ;['Sensor de estacionamento', 'Bancos de couro', 'Sensor de chuva', 'Teto panorâmico'];red-car-2675961__340.png;
R$ 249.000;PORSCHE;USADO;Motor 3.0 32v;Ano 1990 - 9.856 km;Belo Horizonte - MG;['Controle de estabilidade', 'Teto panorâmico', 'Freios ABS', '4 X 4'];porsche-1408486__340.png;
R$ 402.000;ASPHALT;NOVO;Motor 2.0 16v;Ano 2019 - 0 km;Rio de Janeiro - RJ;['Rodas de liga', 'Freios ABS', 'Controle de tração', 'Bancos de couro'];asphalt-1853590__340.png;
R$ 393.000;ASTON MARTIN VANTAGE;USADO;Motor 1.8 16v;Ano 2018 - 76.558 km;Rio de Janeiro - RJ;['Painel digital', 'Freios ABS', 'Controle de estabilidade', 'Sensor de chuva'];aston-martin-vantage-2930663__340.png;OPORTUNIDADE
R$ 332.000;PORSCHE TURBO;USADO;Motor 1.0 8v;Ano 1993 - 23.418 km;Rio de Janeiro - RJ;['Travas elétricas', 'Sensor de chuva', 'Piloto automático', '4 X 4'];porsche-turbo-2934071__340.png;
R$ 472.000;REO;NOVO;Motor 1.8 16v;Ano 2019 - 0 km;Belo Horizonte - MG;['Sensor de estacionamento', 'Painel digital', 'Bancos de couro', 'Sensor de chuva'];reo-836008__340.png;
R$ 442.000;COBRA;NOVO;Motor 2.4 Turbo;Ano 2019 - 0 km;São Paulo - SP;['Teto panorâmico', 'Sensor de chuva', 'Câmbio automático', 'Piloto automático'];cobra-3890772__340.png;
R$ 108.000;SUV;NOVO;Motor 1.0 8v;Ano 2019 - 0 km;Belo Horizonte - MG;['Freios ABS', 'Bancos de couro', 'Sensor de estacionamento', 'Controle de tração'];suv-29064__340.png;
R$ 471.000;JEEP;USADO;Motor 2.4 Turbo;Ano 1990 - 68.534 km;Rio de Janeiro - RJ;['Controle de estabilidade', '4 X 4', 'Central multimídia', 'Controle de tração'];jeep-4129936__340.png;
R$ 210.000;CLASSIC CAR;NOVO;Motor Diesel V8;Ano 2019 - 0 km;Belo Horizonte - MG;['Câmbio automático', '4 X 4', 'Sensor de estacionamento', 'Ar condicionado'];classic-car-1142419__340.png;
R$ 332.000;TEA;USADO;Motor 2.4 Turbo;Ano 2014 - 115.936 km;Belo Horizonte - MG;['Câmera de estacionamento', 'Vidros elétricos', 'Painel digital', 'Central multimídia'];tea-2005492__340.png;
R$ 113.000;TRAFFIC;NOVO;Motor 3.0 32v;Ano 2019 - 0 km;Rio de Janeiro - RJ;['Controle de tração', 'Vidros elétricos', 'Bancos de couro', 'Painel digital'];traffic-3545794__340.png;
R$ 172.000;MERCEDES BENZ 600SE LUXURY SEDAN;USADO;Motor 2.0 16v;Ano 1997 - 80.168 km;Belo Horizonte - MG;['Sensor de estacionamento', 'Freios ABS', 'Teto panorâmico', 'Sensor de chuva'];mercedes-benz-600se-luxury-sedan-3378356__340.png;
R$ 180.000;PKW;NOVO;Motor Diesel;Ano 2019 - 0 km;São Paulo - SP;['Travas elétricas', 'Teto panorâmico', 'Rodas de liga', 'Ar condicionado'];pkw-1648409__340.png;
R$ 498.000;MERCEDES SLK55;NOVO;Motor Diesel V6;Ano 2019 - 0 km;Rio de Janeiro - RJ;['Rodas de liga', 'Câmera de estacionamento', '4 X 4', 'Piloto automático'];mercedes-slk55-2975679__340.png;
R$ 142.000;LUXURY CAR;USADO;Motor Diesel;Ano 2015 - 72.680 km;Rio de Janeiro - RJ;['4 X 4', 'Sensor de estacionamento', 'Vidros elétricos', 'Teto panorâmico'];luxury-car-1023777__340.png;
R$ 121.000;MERCEDES SL300;USADO;Motor 2.4 Turbo;Ano 1994 - 16.192 km;São Paulo - SP;['Freios ABS', 'Câmbio automático', 'Sensor de chuva', 'Câmera de estacionamento'];mercedes-sl300-2805856__340.png;OPORTUNIDADE
R$ 432.000;REDJAWA;USADO;Motor 2.0 16v;Ano 1992 - 85.309 km;São Paulo - SP;['Piloto automático', 'Controle de tração', 'Central multimídia', 'Ar condicionado'];redjawa-836003__340.png;
R$ 297.000;MINI;USADO;Motor V8;Ano 2000 - 86.019 km;Belo Horizonte - MG;['Rodas de liga', 'Câmera de estacionamento', 'Central multimídia', 'Controle de estabilidade'];mini-986756__340.png;
R$ 160.000;HUMMER;USADO;Motor 1.0 8v;Ano 2010 - 64.634 km;Belo Horizonte - MG;['Ar condicionado', 'Sensor de chuva', 'Sensor de estacionamento', 'Câmbio automático'];hummer-1180325__340.png;
R$ 191.000;FIRE;NOVO;Motor Diesel V6;Ano 2019 - 0 km;São Paulo - SP;['Travas elétricas', 'Vidros elétricos', 'Rodas de liga', 'Sensor crepuscular'];fire-1345607__340.png;OPORTUNIDADE
R$ 321.000;FERRARI 348;USADO;Motor 5.0 V8 Bi-Turbo;Ano 2013 - 44.072 km;Belo Horizonte - MG;['Teto panorâmico', 'Sensor de estacionamento', '4 X 4', 'Rodas de liga'];ferrari-348-2927398__340.png;
R$ 342.000;FERRARI ENZO;USADO;Motor V8;Ano 1994 - 111.311 km;Rio de Janeiro - RJ;['Sensor crepuscular', 'Câmbio automático', 'Sensor de estacionamento', 'Freios ABS'];ferrari-enzo-2747730__340.png;OPORTUNIDADE
R$ 131.000;ALLOY;USADO;Motor 1.8 16v;Ano 1995 - 58.944 km;São Paulo - SP;['Rodas de liga', 'Painel digital', 'Central multimídia', 'Freios ABS'];alloy-1834272__340.png;
R$ 102.000;SPORT CAR;NOVO;Motor V8;Ano 2019 - 0 km;São Paulo - SP;['Ar condicionado', 'Central multimídia', 'Sensor de chuva', 'Teto panorâmico'];sport-car-332800__340.png;
R$ 422.000;CUBA;USADO;Motor Diesel;Ano 1992 - 62.255 km;Rio de Janeiro - RJ;['Vidros elétricos', 'Controle de tração', 'Piloto automático', 'Teto panorâmico'];cuba-2390256__340.png;
R$ 482.000;FERRARI F12;USADO;Motor Diesel V6;Ano 2008 - 65.143 km;São Paulo - SP;['Freios ABS', 'Rodas de liga', 'Travas elétricas', 'Sensor de chuva'];ferrari-f12-2747342__340.png;
R$ 229.000;ACURA REAR;USADO;Motor 2.0 16v;Ano 2007 - 33.343 km;Belo Horizonte - MG;['Teto panorâmico', 'Painel digital', 'Travas elétricas', 'Controle de estabilidade'];acura-rear-2834133__340.png;
R$ 61.000;MERCEDES BENZ SLR;USADO;Motor Diesel V8;Ano 1998 - 66.074 km;São Paulo - SP;['Controle de tração', 'Câmera de estacionamento', 'Central multimídia', 'Travas elétricas'];mercedes-benz-slr-2925433__340.png;
R$ 491.000;CADILLAC;USADO;Motor V8;Ano 2001 - 90.123 km;Belo Horizonte - MG;['Central multimídia', '4 X 4', 'Piloto automático', 'Vidros elétricos'];cadillac-1142415__340.png;
R$ 340.000;FORD GT40;USADO;Motor 2.4 Turbo;Ano 2009 - 118.844 km;São Paulo - SP;['Central multimídia', 'Teto panorâmico', 'Painel digital', 'Bancos de couro'];ford-gt40-2925431__340.png;
R$ 384.000;HOTROD TRUCK;USADO;Motor V6;Ano 2018 - 73.321 km;São Paulo - SP;['Ar condicionado', 'Rodas de liga', 'Painel digital', 'Controle de estabilidade'];hotrod-truck-4330778__340.png;
R$ 81.000;CLASSIC CARS;USADO;Motor 1.0 8v;Ano 2006 - 7.306 km;Belo Horizonte - MG;['Travas elétricas', 'Central multimídia', '4 X 4', 'Rodas de liga'];classic-cars-2724161__340.png;
R$ 429.000;BMW GLAS V8 COUPE;USADO;Motor Diesel;Ano 1991 - 85.498 km;Belo Horizonte - MG;['Travas elétricas', 'Ar condicionado', 'Piloto automático', 'Central multimídia'];bmw-glas-v8-coupe-3128825__340.png;
R$ 384.000;PEUGEOT;USADO;Motor 2.0 16v;Ano 2017 - 17.022 km;Belo Horizonte - MG;['Rodas de liga', 'Teto panorâmico', 'Câmera de estacionamento', 'Painel digital'];peugeot-836064__340.png;
R$ 318.000;JAGUAR CAR;NOVO;Motor 3.0 32v;Ano 2019 - 0 km;Rio de Janeiro - RJ;['Piloto automático', '4 X 4', 'Freios ABS', 'Travas elétricas'];jaguar-car-1035998__340.png;
R$ 326.000;COBRA SPORTS CAR;USADO;Motor 2.4 Turbo;Ano 2008 - 112.215 km;Belo Horizonte - MG;['Travas elétricas', 'Painel digital', 'Teto panorâmico', 'Central multimídia'];cobra-sports-car-475981__340.png;
R$ 447.000;STRETCH LIMOUSINE;USADO;Motor Diesel;Ano 2009 - 53.225 km;Rio de Janeiro - RJ;['Controle de estabilidade', 'Teto panorâmico', 'Bancos de couro', 'Ar condicionado'];stretch-limousine-2714963__340.png;
R$ 87.000;FERRARI CAR;USADO;Motor Diesel;Ano 2002 - 86.124 km;São Paulo - SP;['Teto panorâmico', 'Câmbio automático', 'Central multimídia', 'Travas elétricas'];ferrari-car-3664453__340.png;
R$ 182.000;MERCURYDL;USADO;Motor Diesel V8;Ano 1997 - 108.631 km;Belo Horizonte - MG;['Sensor de estacionamento', 'Freios ABS', 'Controle de tração', 'Câmera de estacionamento'];mercurydl-836040__340.png;
R$ 212.000;MASERATI;NOVO;Motor 1.0 8v;Ano 2019 - 0 km;Belo Horizonte - MG;['Câmbio automático', 'Sensor crepuscular', 'Central multimídia', 'Vidros elétricos'];maserati-1463877__340.png;
R$ 253.000;MERCEDES C63 ENGINE;USADO;Motor V6;Ano 1995 - 89.724 km;São Paulo - SP;['Vidros elétricos', 'Câmera de estacionamento', 'Sensor de chuva', 'Teto panorâmico'];mercedes-c63-engine-2994993__340.png;OPORTUNIDADE
R$ 246.000;COUPE;USADO;Motor 3.0 32v;Ano 2001 - 116.767 km;São Paulo - SP;['Sensor de chuva', 'Câmera de estacionamento', 'Teto panorâmico', 'Vidros elétricos'];coupe-1374436__340.png;
R$ 364.000;GT;USADO;Motor 4.0 Turbo;Ano 2016 - 38.803 km;São Paulo - SP;['Vidros elétricos', 'Sensor crepuscular', 'Freios ABS', 'Ar condicionado'];gt-687815__340.png;
R$ 434.000;RENAULT;USADO;Motor 5.0 V8 Bi-Turbo;Ano 1991 - 101.983 km;São Paulo - SP;['Câmbio automático', 'Sensor crepuscular', 'Rodas de liga', 'Sensor de chuva'];renault-4211424__340.png;
R$ 493.000;FIAT 130;USADO;Motor 5.0 V8 Bi-Turbo;Ano 2010 - 11.257 km;Rio de Janeiro - RJ;['Sensor crepuscular', 'Travas elétricas', 'Central multimídia', '4 X 4'];fiat-130-2936755__340.png;OPORTUNIDADE
R$ 303.000;VINTAGE CARS;USADO;Motor 1.8 16v;Ano 2004 - 47.972 km;São Paulo - SP;['Câmera de estacionamento', 'Ar condicionado', 'Freios ABS', 'Piloto automático'];vintage-cars-1678580__340.png;
R$ 363.000;NISSAN GTR;USADO;Motor Diesel;Ano 1995 - 61.740 km;Rio de Janeiro - RJ;['Freios ABS', 'Sensor de estacionamento', 'Sensor de chuva', 'Piloto automático'];nissan-gtr-2975651__340.png;
R$ 180.000;MERCEDES SLS;USADO;Motor 3.0 32v;Ano 2004 - 41.278 km;Rio de Janeiro - RJ;['Freios ABS', 'Sensor de estacionamento', 'Controle de tração', 'Sensor de chuva'];mercedes-sls-1412863__340.png;
