Nome;Categoria;Ano;Km;Motor;Itens;Valor(R$);Local;Oportunidade;Imagem
Lamborghini Aventador;Usado;1993;55286;Motor 1.8 16v;['4 X 4', 'Câmera de estacionamento', 'Controle de tração', 'Sensor de estacionamento'];338000;Belo Horizonte - MG;Não;lamborghini-aventador-2932196__340.png
Bmw M2;Usado;2018;83447;Motor 3.0 32v;['Câmera de estacionamento', 'Controle de estabilidade', 'Travas elétricas', 'Freios ABS'];346000;Belo Horizonte - MG;Não;bmw-m2-2970882__340.png
Alfa;Usado;2004;19722;Motor 1.8 16v;['Central multimídia', 'Bancos de couro', 'Rodas de liga', 'Câmera de estacionamento'];480000;Rio de Janeiro - RJ;Não;alfa-1823056__340.png
Puech;Usado;1992;34335;Motor Diesel V8;['Bancos de couro', 'Freios ABS', 'Rodas de liga', 'Câmbio automático'];133000;São Paulo - SP;Não;puech-4055386__340.png
Lamborghini Murcielago;Usado;1991;464;Motor 1.0 8v;['Central multimídia', 'Teto panorâmico', 'Sensor crepuscular', 'Piloto automático'];175000;Belo Horizonte - MG;Não;lamborghini-murcielago-2872974__340.png
Aston Martin;Usado;2004;50189;Motor Diesel V6;['Painel digital', 'Controle de tração', 'Teto panorâmico', 'Central multimídia'];239000;Belo Horizonte - MG;Sim;aston-martin-2977916__340.png
Tvr;Usado;2014;17778;Motor 4.0 Turbo;['4 X 4', 'Teto panorâmico', 'Central multimídia', 'Controle de estabilidade'];115000;Belo Horizonte - MG;Não;tvr-2943925__340.png
Excalibur;Usado;2009;81251;Motor 3.0 32v;['Painel digital', 'Câmbio automático', 'Sensor de chuva', 'Travas elétricas'];114000;Rio de Janeiro - RJ;Não;excalibur-2916730__340.png
Mclaren;Novo;2019;0;Motor Diesel;['Central multimídia', 'Câmera de estacionamento', 'Câmbio automático', 'Ar condicionado'];75000;São Paulo - SP;Não;mclaren-2855240__340.png
Toyota;Usado;1999;12536;Motor 4.0 Turbo;['Bancos de couro', 'Freios ABS', 'Piloto automático', 'Controle de estabilidade'];117000;São Paulo - SP;Sim;toyota-3245397__340.png
Volkswagen Beetle;Novo;2019;0;Motor 1.0 8v;['Teto panorâmico', 'Controle de tração', 'Sensor crepuscular', '4 X 4'];177000;Rio de Janeiro - RJ;Não;volkswagen-beetle-3295906__340.png
Spirit Of Ecstasy;Usado;2011;107484;Motor 3.0 32v;['Ar condicionado', 'Travas elétricas', 'Rodas de liga', 'Bancos de couro'];322000;Belo Horizonte - MG;Não;spirit-of-ecstasy-188975__340.png
Porsche 911 Gt2Rs;Usado;1992;908;Motor 3.0 32v;['Piloto automático', 'Painel digital', 'Ar condicionado', 'Vidros elétricos'];194000;Rio de Janeiro - RJ;Não;porsche-911-gt2rs-3076518__340.png
Koenigsegg;Usado;2015;22485;Motor 2.4 Turbo;['Sensor crepuscular', 'Painel digital', 'Teto panorâmico', 'Vidros elétricos'];469000;São Paulo - SP;Não;koenigsegg-2086612__340.png
Limousine;Usado;1996;23007;Motor Diesel V6;['4 X 4', 'Câmera de estacionamento', 'Painel digital', 'Controle de tração'];424000;Belo Horizonte - MG;Sim;limousine-1126028__340.png
Ferrari Ff;Usado;2002;106389;Motor 4.0 Turbo;['Rodas de liga', 'Bancos de couro', 'Freios ABS', 'Travas elétricas'];291000;Belo Horizonte - MG;Não;ferrari-ff-2975657__340.png
Offenburg;Usado;1990;78181;Motor 5.0 V8 Bi-Turbo;['Freios ABS', 'Piloto automático', 'Controle de estabilidade', 'Vidros elétricos'];96000;Rio de Janeiro - RJ;Não;offenburg-3898117__340.png
Mustang;Usado;1998;86001;Motor Diesel V8;['Sensor de estacionamento', 'Ar condicionado', 'Central multimídia', 'Travas elétricas'];271000;São Paulo - SP;Não;mustang-1184505__340.png
Luxury;Novo;2019;0;Motor 2.4 Turbo;['Rodas de liga', 'Controle de tração', 'Freios ABS', 'Sensor de estacionamento'];387000;Rio de Janeiro - RJ;Não;luxury-2493869__340.png
Bmw M5;Usado;2017;10747;Motor 3.0 32v;['Painel digital', 'Central multimídia', 'Vidros elétricos', 'Ar condicionado'];483000;Rio de Janeiro - RJ;Não;bmw-m5-2932194__340.png
Porsche 911 Gt3Rs;Usado;1991;28617;Motor Diesel;['Painel digital', 'Controle de estabilidade', '4 X 4', 'Sensor de chuva'];285000;Belo Horizonte - MG;Não;porsche-911-gt3rs-2933986__340.png
Gold;Novo;2019;0;Motor V8;['Ar condicionado', 'Travas elétricas', 'Sensor de chuva', 'Bancos de couro'];357000;Belo Horizonte - MG;Não;gold-2428523__340.png
Cabriolet;Novo;2019;0;Motor Diesel V6;['Sensor de estacionamento', 'Teto panorâmico', 'Sensor crepuscular', 'Ar condicionado'];106000;Belo Horizonte - MG;Sim;cabriolet-4170187__340.png
Chrysler 300;Usado;2009;67480;Motor 2.0 16v;['Rodas de liga', 'Câmera de estacionamento', 'Sensor crepuscular', 'Travas elétricas'];439000;Rio de Janeiro - RJ;Não;chrysler-300-2864861__340.png
Classic;Novo;2019;0;Motor 4.0 Turbo;['Painel digital', 'Teto panorâmico', 'Travas elétricas', 'Sensor de estacionamento'];143000;Rio de Janeiro - RJ;Não;classic-1678559__340.png
Dodge;Usado;1999;85451;Motor 2.0 16v;['Freios ABS', '4 X 4', 'Sensor de chuva', 'Rodas de liga'];155000;Belo Horizonte - MG;Não;dodge-2915589__340.png
Vintage Automobile;Novo;2019;0;Motor 5.0 V8 Bi-Turbo;['Travas elétricas', 'Câmbio automático', 'Bancos de couro', 'Teto panorâmico'];337000;São Paulo - SP;Não;vintage-automobile-1672058__340.png
Corvette;Usado;1996;107305;Motor 1.8 16v;['Piloto automático', 'Controle de estabilidade', 'Freios ABS', 'Ar condicionado'];89000;Belo Horizonte - MG;Não;corvette-2291857__340.png
Opel;Usado;1997;119942;Motor 4.0 Turbo;['Central multimídia', 'Piloto automático', 'Sensor de estacionamento', 'Ar condicionado'];193000;Rio de Janeiro - RJ;Não;opel-2896688__340.png
Audi R8;Usado;1993;86338;Motor 1.8 16v;['Painel digital', 'Travas elétricas', 'Vidros elétricos', '4 X 4'];356000;Belo Horizonte - MG;Não;audi-r8-1548170__340.png
Aston Martin Vulcan;Novo;2019;0;Motor Diesel;['Câmbio automático', 'Sensor de chuva', 'Controle de tração', 'Teto panorâmico'];141000;Rio de Janeiro - RJ;Não;aston-martin-vulcan-2918114__340.png
Triumph Motor Company;Novo;2019;0;Motor V6;['Central multimídia', 'Ar condicionado', 'Bancos de couro', 'Câmera de estacionamento'];176000;Rio de Janeiro - RJ;Sim;triumph-motor-company-3403574__340.png
Vintage Car;Usado;2003;59288;Motor V8;['Freios ABS', 'Piloto automático', 'Sensor de chuva', 'Vidros elétricos'];65000;Rio de Janeiro - RJ;Não;vintage-car-1049882__340.png
Acura Headlamp;Novo;2019;0;Motor V6;['Câmera de estacionamento', 'Câmbio automático', 'Piloto automático', 'Central multimídia'];449000;Belo Horizonte - MG;Não;acura-headlamp-2834131__340.png
Luxury Cars;Usado;2014;37738;Motor Diesel V8;['Rodas de liga', 'Painel digital', 'Sensor de estacionamento', 'Teto panorâmico'];379000;Rio de Janeiro - RJ;Sim;luxury-cars-1197705__340.png
Ferrari 458 Spider;Usado;1993;24316;Motor V6;['Central multimídia', 'Controle de estabilidade', 'Piloto automático', 'Sensor de chuva'];262000;Belo Horizonte - MG;Não;ferrari-458-spider-2932191__340.png
Classic Automobile;Usado;2016;35762;Motor 3.0 32v;['Câmbio automático', 'Sensor de estacionamento', 'Bancos de couro', 'Câmera de estacionamento'];356000;Rio de Janeiro - RJ;Não;classic-automobile-1672002__340.png
Infinity;Usado;1990;51693;Motor 2.4 Turbo;['Câmera de estacionamento', 'Piloto automático', 'Ar condicionado', 'Painel digital'];459000;Rio de Janeiro - RJ;Não;infinity-1568821__340.png
Aston Martin Vanquish;Novo;2019;0;Motor 4.0 Turbo;['Painel digital', 'Piloto automático', 'Sensor de estacionamento', 'Sensor crepuscular'];183000;São Paulo - SP;Sim;aston-martin-vanquish-2975656__340.png
Mercedes Benz 190 Sl;Usado;1994;111906;Motor 3.0 32v;['Câmbio automático', 'Freios ABS', 'Sensor crepuscular', 'Controle de estabilidade'];61000;Belo Horizonte - MG;Sim;mercedes-benz-190-sl-2982511__340.png
Audi Tt;Usado;2008;82711;Motor Diesel V6;['Sensor de chuva', 'Rodas de liga', 'Câmera de estacionamento', 'Travas elétricas'];225000;São Paulo - SP;Não;audi-tt-1037977__340.png
District;Usado;1995;36215;Motor Diesel V6;['Sensor de chuva', 'Rodas de liga', 'Piloto automático', '4 X 4'];181000;São Paulo - SP;Não;district-4226500__340.png
Vintage;Usado;2005;63879;Motor 4.0 Turbo;['4 X 4', 'Ar condicionado', 'Câmbio automático', 'Controle de estabilidade'];460000;Rio de Janeiro - RJ;Não;vintage-1275225__340.png
Audi;Novo;2019;0;Motor Diesel V6;['Piloto automático', 'Bancos de couro', 'Painel digital', 'Controle de tração'];161000;São Paulo - SP;Não;audi-1059039__340.png
Audi Rs6;Usado;1999;26215;Motor Diesel V6;['Travas elétricas', 'Central multimídia', 'Vidros elétricos', 'Ar condicionado'];188000;Belo Horizonte - MG;Sim;audi-rs6-2934125__340.png
Ferrari 458 Speciale;Usado;2018;1;Motor Diesel V6;['Freios ABS', 'Controle de estabilidade', 'Painel digital', 'Ar condicionado'];97000;São Paulo - SP;Não;ferrari-458-speciale-2918112__340.png
Truck;Usado;2001;68038;Motor 4.0 Turbo;['Rodas de liga', 'Sensor de estacionamento', 'Vidros elétricos', 'Câmbio automático'];415000;Belo Horizonte - MG;Não;truck-2158284__340.png
Corvette Stingray;Usado;1996;86477;Motor 1.8 16v;['Câmbio automático', 'Controle de estabilidade', 'Sensor de estacionamento', 'Ar condicionado'];172000;São Paulo - SP;Não;corvette-stingray-1693709__340.png
Lamborghini;Usado;2004;103570;Motor 3.0 32v;['Vidros elétricos', 'Câmbio automático', 'Piloto automático', 'Teto panorâmico'];281000;Rio de Janeiro - RJ;Não;lamborghini-1104868__340.png
Chrysler;Novo;2019;0;Motor 3.0 32v;['4 X 4', 'Ar condicionado', 'Câmera de estacionamento', 'Sensor de estacionamento'];396000;São Paulo - SP;Não;chrysler-836045__340.png
Range Rover;Usado;2014;85686;Motor V6;['Sensor de chuva', 'Ar condicionado', 'Painel digital', 'Teto panorâmico'];450000;São Paulo - SP;Não;range-rover-2015635__340.png
Hammer;Novo;2019;0;Motor Diesel V8;['Bancos de couro', 'Travas elétricas', 'Sensor de estacionamento', 'Controle de tração'];470000;Belo Horizonte - MG;Não;hammer-4294076__340.png
Felicia;Usado;1990;68513;Motor 2.0 16v;['Central multimídia', 'Painel digital', 'Ar condicionado', '4 X 4'];64000;Belo Horizonte - MG;Não;felicia-3619629__340.png
Maserati Granturismo;Usado;2011;71783;Motor 5.0 V8 Bi-Turbo;['Piloto automático', 'Bancos de couro', '4 X 4', 'Sensor crepuscular'];343000;São Paulo - SP;Não;maserati-granturismo-2933798__340.png
Lamborghini Aventador S;Usado;2017;115844;Motor Diesel V8;['Câmera de estacionamento', 'Sensor de estacionamento', 'Central multimídia', 'Teto panorâmico'];106000;São Paulo - SP;Não;lamborghini-aventador-s-2943829__340.png
Bentley;Usado;1994;46442;Motor V6;['Vidros elétricos', 'Piloto automático', 'Sensor crepuscular', '4 X 4'];493000;Belo Horizonte - MG;Não;bentley-1273358__340.png
Aston;Novo;2019;0;Motor 2.4 Turbo;['Painel digital', 'Piloto automático', 'Freios ABS', 'Controle de estabilidade'];370000;São Paulo - SP;Não;aston-884085__340.png
Lamborghini Gallardo;Usado;1993;77846;Motor 5.0 V8 Bi-Turbo;['4 X 4', 'Painel digital', 'Travas elétricas', 'Sensor crepuscular'];474000;São Paulo - SP;Não;lamborghini-gallardo-2872975__340.png
Bmw 1M;Usado;2014;28833;Motor 1.0 8v;['Sensor crepuscular', 'Sensor de chuva', 'Piloto automático', 'Câmera de estacionamento'];420000;Belo Horizonte - MG;Não;bmw-1m-2933795__340.png
Mercedes S Class;Novo;2019;0;Motor 2.4 Turbo;['Central multimídia', 'Câmera de estacionamento', 'Sensor de estacionamento', 'Painel digital'];215000;São Paulo - SP;Não;mercedes-s-class-2724977__340.png
Vintage Auto;Usado;2014;59723;Motor 5.0 V8 Bi-Turbo;['Freios ABS', 'Piloto automático', 'Controle de estabilidade', 'Sensor crepuscular'];236000;Belo Horizonte - MG;Não;vintage-auto-1618836__340.png
Leather Steering Wheel;Usado;2001;74365;Motor V6;['Controle de tração', '4 X 4', 'Câmera de estacionamento', 'Controle de estabilidade'];124000;Rio de Janeiro - RJ;Sim;leather-steering-wheel-2654960__340.png
Dkw;Usado;1994;112727;Motor 2.0 16v;['Controle de tração', 'Travas elétricas', 'Controle de estabilidade', 'Sensor crepuscular'];125000;São Paulo - SP;Não;dkw-836018__340.png
Ferrari;Usado;2011;111255;Motor 1.8 16v;['4 X 4', 'Controle de tração', 'Travas elétricas', 'Teto panorâmico'];151000;Rio de Janeiro - RJ;Não;ferrari-1766283__340.png
Bmw M3;Usado;2000;21968;Motor Diesel V8;['Teto panorâmico', 'Sensor de chuva', 'Ar condicionado', 'Câmera de estacionamento'];351000;Rio de Janeiro - RJ;Não;bmw-m3-2963683__340.png
Tuning;Novo;2019;0;Motor Diesel V6;['Câmbio automático', 'Ar condicionado', 'Bancos de couro', 'Controle de tração'];223000;São Paulo - SP;Não;tuning-342255__340.png
Lincoln Mkz;Novo;2019;0;Motor Diesel V6;['Bancos de couro', 'Sensor de chuva', 'Sensor de estacionamento', 'Freios ABS'];79000;São Paulo - SP;Não;lincoln-mkz-2734608__340.png
Maserati Levante;Novo;2019;0;Motor V8;['Controle de tração', 'Sensor de estacionamento', 'Freios ABS', 'Painel digital'];252000;São Paulo - SP;Não;maserati-levante-4179430__340.png
Rollsroyce;Usado;1991;5947;Motor 4.0 Turbo;['Central multimídia', 'Piloto automático', 'Controle de estabilidade', 'Câmbio automático'];357000;Belo Horizonte - MG;Não;rollsroyce-1464403__340.png
Mercedes Benz;Novo;2019;0;Motor Diesel V6;['Vidros elétricos', 'Controle de tração', 'Painel digital', 'Rodas de liga'];396000;São Paulo - SP;Não;mercedes-benz-1036353__340.png
Morgan Roadster;Usado;1999;102662;Motor 2.0 16v;['Ar condicionado', 'Travas elétricas', 'Controle de tração', 'Freios ABS'];460000;São Paulo - SP;Não;morgan-roadster-3614696__340.png
Toyota Land Cruiser;Usado;1990;46571;Motor 2.0 16v;['Rodas de liga', '4 X 4', 'Travas elétricas', 'Câmera de estacionamento'];72000;São Paulo - SP;Não;toyota-land-cruiser-2943058__340.png
Mercedes Benz 300 Sl;Novo;2019;0;Motor V8;['Painel digital', 'Vidros elétricos', 'Teto panorâmico', 'Sensor crepuscular'];422000;Rio de Janeiro - RJ;Não;mercedes-benz-300-sl-2523221__340.png
Casablanca;Usado;2003;9912;Motor 5.0 V8 Bi-Turbo;['Ar condicionado', 'Freios ABS', 'Câmera de estacionamento', 'Vidros elétricos'];399000;Belo Horizonte - MG;Não;casablanca-1650772__340.png
Bugatti;Usado;1993;81154;Motor 1.0 8v;['Freios ABS', 'Painel digital', 'Controle de estabilidade', 'Controle de tração'];455000;Rio de Janeiro - RJ;Não;bugatti-4200700__340.png
Porsche Carrera Gt;Novo;2019;0;Motor 3.0 32v;['Sensor de estacionamento', 'Vidros elétricos', 'Piloto automático', 'Painel digital'];173000;Belo Horizonte - MG;Não;porsche-carrera-gt-3000128__340.png
Black And White;Usado;2005;86899;Motor 2.0 16v;['Painel digital', 'Teto panorâmico', 'Sensor crepuscular', 'Rodas de liga'];340000;Belo Horizonte - MG;Não;black-and-white-1284271__340.png
Bmw I8;Usado;1994;112579;Motor 3.0 32v;['Freios ABS', 'Ar condicionado', '4 X 4', 'Teto panorâmico'];443000;Rio de Janeiro - RJ;Não;bmw-i8-2747729__340.png
Subaru;Usado;1995;48416;Motor Diesel;['Sensor de chuva', 'Freios ABS', '4 X 4', 'Teto panorâmico'];383000;São Paulo - SP;Não;subaru-2281266__340.png
Amazing;Usado;2015;111613;Motor 4.0 Turbo;['Controle de estabilidade', 'Central multimídia', 'Câmera de estacionamento', 'Câmbio automático'];287000;Rio de Janeiro - RJ;Não;amazing-2369407__340.png
Austin Healey;Usado;2003;15810;Motor Diesel;['Sensor de estacionamento', 'Teto panorâmico', 'Controle de estabilidade', 'Câmbio automático'];350000;Belo Horizonte - MG;Sim;austin-healey-1019023__340.png
Ford;Usado;1995;115874;Motor V8;['Travas elétricas', 'Câmbio automático', 'Central multimídia', '4 X 4'];276000;São Paulo - SP;Não;ford-3858517__340.png
Rolls Royce Wraith;Usado;2010;99918;Motor Diesel;['Freios ABS', 'Controle de estabilidade', 'Painel digital', 'Câmbio automático'];163000;São Paulo - SP;Não;rolls-royce-wraith-1063533__340.png
Mercedes E63;Novo;2019;0;Motor 5.0 V8 Bi-Turbo;['Sensor de chuva', 'Central multimídia', 'Ar condicionado', 'Controle de estabilidade'];107000;Rio de Janeiro - RJ;Sim;mercedes-e63-2945875__340.png
Mclaren Mp4 12C;Novo;2019;0;Motor Diesel V6;['Sensor de estacionamento', 'Central multimídia', 'Sensor crepuscular', 'Piloto automático'];173000;Belo Horizonte - MG;Sim;mclaren-mp4-12c-3169307__340.png
Vwbeetle;Usado;1992;108055;Motor Diesel V8;['4 X 4', 'Teto panorâmico', 'Travas elétricas', 'Câmbio automático'];150000;Rio de Janeiro - RJ;Não;vwbeetle-836065__340.png
Ferrari 360;Usado;1991;106251;Motor 5.0 V8 Bi-Turbo;['Vidros elétricos', 'Rodas de liga', 'Travas elétricas', 'Sensor de chuva'];305000;Belo Horizonte - MG;Não;ferrari-360-2918130__340.png
Citroen;Usado;1995;13433;Motor 1.8 16v;['Piloto automático', 'Central multimídia', 'Câmera de estacionamento', 'Travas elétricas'];220000;São Paulo - SP;Não;citroen-2749247__340.png
Ferrari 458;Usado;2000;75458;Motor 3.0 32v;['Controle de estabilidade', 'Câmbio automático', 'Painel digital', 'Bancos de couro'];176000;Belo Horizonte - MG;Não;ferrari-458-2816250__340.png
Oldtimers;Usado;2015;41735;Motor Diesel;['Vidros elétricos', 'Ar condicionado', 'Controle de estabilidade', 'Sensor crepuscular'];201000;Belo Horizonte - MG;Não;oldtimers-770407__340.png
Car Parts White;Usado;2003;51348;Motor 1.8 16v;['Controle de estabilidade', 'Câmera de estacionamento', 'Câmbio automático', 'Ar condicionado'];384000;Rio de Janeiro - RJ;Não;car-parts-white-365353__340.png
Goodyear;Novo;2019;0;Motor 5.0 V8 Bi-Turbo;['Freios ABS', 'Controle de tração', 'Teto panorâmico', 'Controle de estabilidade'];111000;Rio de Janeiro - RJ;Não;goodyear-1534185__340.png
Afterfx Custom Jeep;Usado;2017;68014;Motor Diesel;['Controle de tração', 'Travas elétricas', '4 X 4', 'Vidros elétricos'];146000;São Paulo - SP;Não;afterfx-custom-jeep-2774670__340.png
White Luxury Car;Usado;1993;52282;Motor 2.4 Turbo;['Controle de tração', 'Ar condicionado', 'Freios ABS', 'Câmbio automático'];319000;Rio de Janeiro - RJ;Não;white-luxury-car-2663294__340.png
Lexus Break Light;Usado;2016;100617;Motor 2.4 Turbo;['Rodas de liga', 'Freios ABS', 'Câmera de estacionamento', '4 X 4'];86000;São Paulo - SP;Não;lexus-break-light-2770377__340.png
Ferrari California;Novo;2019;0;Motor V6;['Câmera de estacionamento', 'Rodas de liga', 'Controle de estabilidade', 'Sensor de estacionamento'];188000;Rio de Janeiro - RJ;Não;ferrari-california-3170346__340.png
Merc;Novo;2019;0;Motor V6;['Ar condicionado', '4 X 4', 'Painel digital', 'Piloto automático'];467000;Rio de Janeiro - RJ;Não;merc-3850159__340.png
Lexus Is F;Usado;2013;79881;Motor V8;['Teto panorâmico', '4 X 4', 'Travas elétricas', 'Sensor de chuva'];69000;São Paulo - SP;Sim;lexus-is-f-2914268__340.png
Ford Mustang;Novo;2019;0;Motor 1.0 8v;['Controle de tração', '4 X 4', 'Vidros elétricos', 'Ar condicionado'];230000;Rio de Janeiro - RJ;Sim;ford-mustang-1162880__340.png
Pagani Huayra;Novo;2019;0;Motor Diesel V8;['Câmbio automático', 'Freios ABS', 'Sensor de chuva', 'Sensor crepuscular'];463000;São Paulo - SP;Não;pagani-huayra-780059__340.png
Fiat;Usado;2003;90354;Motor V6;['Sensor crepuscular', 'Piloto automático', 'Câmera de estacionamento', 'Painel digital'];440000;São Paulo - SP;Não;fiat-2611853__340.png
Houston;Usado;1995;48876;Motor V8;['4 X 4', 'Rodas de liga', 'Teto panorâmico', 'Controle de tração'];58000;Rio de Janeiro - RJ;Não;houston-3288450__340.png
Lexus;Usado;2006;43186;Motor Diesel V6;['Sensor crepuscular', 'Bancos de couro', 'Piloto automático', 'Freios ABS'];475000;Belo Horizonte - MG;Sim;lexus-1938299__340.png
Spain;Usado;2007;66296;Motor 1.0 8v;['Central multimídia', 'Freios ABS', 'Sensor de chuva', 'Controle de estabilidade'];133000;São Paulo - SP;Sim;spain-2431682__340.png
Borgward;Novo;2019;0;Motor 5.0 V8 Bi-Turbo;['Vidros elétricos', 'Controle de estabilidade', 'Piloto automático', 'Sensor crepuscular'];322000;São Paulo - SP;Não;borgward-2824280__340.png
Spokes;Usado;2016;72469;Motor 4.0 Turbo;['Câmbio automático', 'Freios ABS', 'Travas elétricas', 'Controle de tração'];138000;Belo Horizonte - MG;Não;spokes-1537965__340.png
Muscle Car;Usado;1991;107498;Motor Diesel V8;['Sensor de chuva', 'Teto panorâmico', 'Freios ABS', 'Controle de estabilidade'];413000;São Paulo - SP;Não;muscle-car-1130607__340.png
Mclaren 650S;Usado;1996;76244;Motor 4.0 Turbo;['Rodas de liga', 'Freios ABS', 'Controle de tração', 'Sensor de estacionamento'];483000;Rio de Janeiro - RJ;Não;mclaren-650s-2976031__340.png
Spyker C8;Usado;2001;22527;Motor 2.4 Turbo;['Bancos de couro', 'Câmbio automático', 'Travas elétricas', 'Teto panorâmico'];223000;São Paulo - SP;Não;spyker-c8-2934067__340.png
Boxster;Usado;2005;66836;Motor Diesel V6;['4 X 4', 'Câmbio automático', 'Painel digital', 'Piloto automático'];126000;São Paulo - SP;Não;boxster-1771886__340.png
Aston Martin Shooting Brake Zagato;Usado;2007;22225;Motor Diesel V8;['Teto panorâmico', 'Controle de estabilidade', 'Sensor de chuva', 'Sensor crepuscular'];354000;Belo Horizonte - MG;Não;aston-martin-shooting-brake-zagato-4345303__340.png
Porsche 911;Usado;2007;97778;Motor V8;['Central multimídia', '4 X 4', 'Bancos de couro', 'Controle de estabilidade'];132000;Rio de Janeiro - RJ;Não;porsche-911-2930668__340.png
Aston Martin Db11;Usado;1995;95124;Motor 1.0 8v;['Central multimídia', 'Bancos de couro', 'Sensor crepuscular', 'Sensor de estacionamento'];201000;São Paulo - SP;Não;aston-martin-db11-2977862__340.png
Kahului;Novo;2019;0;Motor V8;['Rodas de liga', 'Teto panorâmico', 'Sensor de chuva', 'Painel digital'];58000;São Paulo - SP;Não;kahului-81951__340.png
Daimler;Usado;1997;76354;Motor Diesel;['Piloto automático', 'Câmera de estacionamento', 'Câmbio automático', 'Sensor crepuscular'];159000;Belo Horizonte - MG;Não;daimler-1354963__340.png
Red Car;Usado;1993;11015;Motor 1.0 8v;['Sensor de estacionamento', 'Bancos de couro', 'Sensor de chuva', 'Teto panorâmico'];167000;Rio de Janeiro - RJ;Não;red-car-2675961__340.png
Porsche;Usado;1990;9856;Motor 3.0 32v;['Controle de estabilidade', 'Teto panorâmico', 'Freios ABS', '4 X 4'];249000;Belo Horizonte - MG;Não;porsche-1408486__340.png
Asphalt;Novo;2019;0;Motor 2.0 16v;['Rodas de liga', 'Freios ABS', 'Controle de tração', 'Bancos de couro'];402000;Rio de Janeiro - RJ;Não;asphalt-1853590__340.png
Aston Martin Vantage;Usado;2018;76558;Motor 1.8 16v;['Painel digital', 'Freios ABS', 'Controle de estabilidade', 'Sensor de chuva'];393000;Rio de Janeiro - RJ;Sim;aston-martin-vantage-2930663__340.png
Porsche Turbo;Usado;1993;23418;Motor 1.0 8v;['Travas elétricas', 'Sensor de chuva', 'Piloto automático', '4 X 4'];332000;Rio de Janeiro - RJ;Não;porsche-turbo-2934071__340.png
Reo;Novo;2019;0;Motor 1.8 16v;['Sensor de estacionamento', 'Painel digital', 'Bancos de couro', 'Sensor de chuva'];472000;Belo Horizonte - MG;Não;reo-836008__340.png
Cobra;Novo;2019;0;Motor 2.4 Turbo;['Teto panorâmico', 'Sensor de chuva', 'Câmbio automático', 'Piloto automático'];442000;São Paulo - SP;Não;cobra-3890772__340.png
